INDNAICS,SOC_LABEL,RACE_HISP,RACE_TOT,RACE_TOT_cv,TOT_MFG_WORKERS,RACE_MFG_SHARE,TOT_OCC_WORKERS,OCC_MFG_SHARE
335M,Legal Occupations,Hispanic White,0,NaN,21248,0,34,0
335M,Management Occupations,Hispanic White,89,0.44223868403255,21248,0.004188629518072289,2313,0.038478166882836146
335M,Office and Administrative Support Occupations,Hispanic White,455,0.3448501527079939,21248,0.021413780120481927,2678,0.16990291262135923
335M,Production Occupations,Hispanic White,2452,0.11951909863907695,21248,0.11539909638554217,8822,0.27794150986170935
335M,Sales and Related Occupations,Hispanic White,0,NaN,21248,0,1519,0
335M,Tarnsportation and Material Moving Occupations,Hispanic White,241,0.37606960800208683,21248,0.011342243975903615,975,0.24717948717948718
335M,Architecture and Engineering Occupations,Non-Hispanic AIAN,0,NaN,21248,0,1898,0
335M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic AIAN,0,NaN,21248,0,102,0
335M,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic AIAN,0,NaN,21248,0,118,0
335M,Business and Financial Operations Occupations,Non-Hispanic AIAN,16,1.0433944005025138,21248,7.530120481927711e-4,1566,0.010217113665389528
335M,Computer and Mathematical Occupations,Non-Hispanic AIAN,0,NaN,21248,0,377,0
335M,Construction and Extraction Occupations,Non-Hispanic AIAN,0,NaN,21248,0,244,0
335M,"Educations, Library, and Training Occupations",Non-Hispanic AIAN,0,NaN,21248,0,28,0
335M,Healthcare Practitioners and Technical Occupations,Non-Hispanic AIAN,0,NaN,21248,0,18,0
335M,"Installation, Maintenance, and Repair Occupations",Non-Hispanic AIAN,0,NaN,21248,0,556,0
335M,Legal Occupations,Non-Hispanic AIAN,0,NaN,21248,0,34,0
335M,Management Occupations,Non-Hispanic AIAN,0,NaN,21248,0,2313,0
335M,Office and Administrative Support Occupations,Non-Hispanic AIAN,0,NaN,21248,0,2678,0
335M,Production Occupations,Non-Hispanic AIAN,28,0.9397337334564074,21248,0.0013177710843373493,8822,0.0031738834731353436
335M,Sales and Related Occupations,Non-Hispanic AIAN,0,NaN,21248,0,1519,0
335M,Tarnsportation and Material Moving Occupations,Non-Hispanic AIAN,0,NaN,21248,0,975,0
335M,Architecture and Engineering Occupations,Non-Hispanic Asian,300,0.3693838713918685,21248,0.014118975903614458,1898,0.15806111696522657
335M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Asian,0,NaN,21248,0,102,0
335M,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Asian,0,NaN,21248,0,118,0
335M,Business and Financial Operations Occupations,Non-Hispanic Asian,187,0.3776911879011349,21248,0.008800828313253012,1566,0.1194125159642401
335M,Computer and Mathematical Occupations,Non-Hispanic Asian,17,1.0185986710158008,21248,8.000753012048193e-4,377,0.04509283819628647
335M,Construction and Extraction Occupations,Non-Hispanic Asian,17,1.1802879245231168,21248,8.000753012048193e-4,244,0.06967213114754098
335M,"Educations, Library, and Training Occupations",Non-Hispanic Asian,0,NaN,21248,0,28,0
335M,Healthcare Practitioners and Technical Occupations,Non-Hispanic Asian,0,NaN,21248,0,18,0
335M,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Asian,0,NaN,21248,0,556,0
335M,Legal Occupations,Non-Hispanic Asian,0,NaN,21248,0,34,0
335M,Management Occupations,Non-Hispanic Asian,252,0.35482603908762567,21248,0.011859939759036145,2313,0.10894941634241245
335M,Office and Administrative Support Occupations,Non-Hispanic Asian,57,0.638606130638642,21248,0.002682605421686747,2678,0.02128454070201643
335M,Production Occupations,Non-Hispanic Asian,693,0.23569254251798816,21248,0.0326148343373494,8822,0.07855361596009976
335M,Sales and Related Occupations,Non-Hispanic Asian,0,NaN,21248,0,1519,0
335M,Tarnsportation and Material Moving Occupations,Non-Hispanic Asian,0,NaN,21248,0,975,0
335M,Architecture and Engineering Occupations,Non-Hispanic Black,133,0.5957644421305243,21248,0.006259412650602409,1898,0.07007376185458378
335M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Black,0,NaN,21248,0,102,0
335M,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Black,0,NaN,21248,0,118,0
335M,Business and Financial Operations Occupations,Non-Hispanic Black,101,0.6931400246806788,21248,0.004753388554216868,1566,0.06449553001277139
335M,Computer and Mathematical Occupations,Non-Hispanic Black,0,NaN,21248,0,377,0
335M,Construction and Extraction Occupations,Non-Hispanic Black,0,NaN,21248,0,244,0
335M,"Educations, Library, and Training Occupations",Non-Hispanic Black,0,NaN,21248,0,28,0
335M,Healthcare Practitioners and Technical Occupations,Non-Hispanic Black,0,NaN,21248,0,18,0
335M,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Black,0,NaN,21248,0,556,0
335M,Legal Occupations,Non-Hispanic Black,0,NaN,21248,0,34,0
335M,Management Occupations,Non-Hispanic Black,142,0.5603726938747713,21248,0.006682981927710843,2313,0.061392131431041934
335M,Office and Administrative Support Occupations,Non-Hispanic Black,115,0.4829650075188809,21248,0.005412274096385542,2678,0.04294249439880508
335M,Production Occupations,Non-Hispanic Black,506,0.23041266275300726,21248,0.023814006024096387,8822,0.057356608478802994
335M,Sales and Related Occupations,Non-Hispanic Black,55,0.9195309620032621,21248,0.0025884789156626507,1519,0.03620803159973667
335M,Tarnsportation and Material Moving Occupations,Non-Hispanic Black,192,0.5897330769055843,21248,0.009036144578313253,975,0.19692307692307692
335M,Architecture and Engineering Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,1898,0
335M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Multiracial,0,NaN,21248,0,102,0
335M,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,118,0
335M,Business and Financial Operations Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,1566,0
335M,Computer and Mathematical Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,377,0
335M,Construction and Extraction Occupations,Non-Hispanic Multiracial,14,1.1684631455244876,21248,6.588855421686747e-4,244,0.05737704918032787
335M,"Educations, Library, and Training Occupations",Non-Hispanic Multiracial,0,NaN,21248,0,28,0
335M,Healthcare Practitioners and Technical Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,18,0
335M,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Multiracial,0,NaN,21248,0,556,0
335M,Legal Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,34,0
335M,Management Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,2313,0
335M,Office and Administrative Support Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,2678,0
335M,Production Occupations,Non-Hispanic Multiracial,51,0.7487783206475342,21248,0.0024002259036144578,8822,0.005781002040353661
335M,Sales and Related Occupations,Non-Hispanic Multiracial,82,0.9371695332685828,21248,0.0038591867469879517,1519,0.053982883475971036
335M,Tarnsportation and Material Moving Occupations,Non-Hispanic Multiracial,0,NaN,21248,0,975,0
335M,Architecture and Engineering Occupations,Non-Hispanic Other,16,1.0174262872562316,21248,7.530120481927711e-4,1898,0.008429926238145416
335M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic Other,0,NaN,21248,0,102,0
335M,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic Other,0,NaN,21248,0,118,0
335M,Business and Financial Operations Occupations,Non-Hispanic Other,0,NaN,21248,0,1566,0
335M,Computer and Mathematical Occupations,Non-Hispanic Other,0,NaN,21248,0,377,0
335M,Construction and Extraction Occupations,Non-Hispanic Other,0,NaN,21248,0,244,0
335M,"Educations, Library, and Training Occupations",Non-Hispanic Other,0,NaN,21248,0,28,0
335M,Healthcare Practitioners and Technical Occupations,Non-Hispanic Other,0,NaN,21248,0,18,0
335M,"Installation, Maintenance, and Repair Occupations",Non-Hispanic Other,0,NaN,21248,0,556,0
335M,Legal Occupations,Non-Hispanic Other,0,NaN,21248,0,34,0
335M,Management Occupations,Non-Hispanic Other,0,NaN,21248,0,2313,0
335M,Office and Administrative Support Occupations,Non-Hispanic Other,0,NaN,21248,0,2678,0
335M,Production Occupations,Non-Hispanic Other,0,NaN,21248,0,8822,0
335M,Sales and Related Occupations,Non-Hispanic Other,0,NaN,21248,0,1519,0
335M,Tarnsportation and Material Moving Occupations,Non-Hispanic Other,0,NaN,21248,0,975,0
335M,Architecture and Engineering Occupations,Non-Hispanic White,1230,0.12230125915383723,21248,0.057887801204819275,1898,0.6480505795574288
335M,"Arts, Design, Entertainment, Sports, and Media Occupations",Non-Hispanic White,102,0.4556134564342538,21248,0.0048004518072289155,102,1
335M,Building and Grounds Cleaning and Maintenance Occupations,Non-Hispanic White,39,0.5877614404230055,21248,0.0018354668674698796,118,0.3305084745762712
335M,Business and Financial Operations Occupations,Non-Hispanic White,1166,0.16185683068445864,21248,0.054875753012048195,1566,0.7445721583652618
335M,Computer and Mathematical Occupations,Non-Hispanic White,360,0.26745038192181264,21248,0.01694277108433735,377,0.9549071618037135
335M,Construction and Extraction Occupations,Non-Hispanic White,108,0.47831042660340456,21248,0.005082831325301205,244,0.4426229508196721
335M,"Educations, Library, and Training Occupations",Non-Hispanic White,28,1.0444215272248136,21248,0.0013177710843373493,28,1
335M,Healthcare Practitioners and Technical Occupations,Non-Hispanic White,0,NaN,21248,0,18,0
335M,"Installation, Maintenance, and Repair Occupations",Non-Hispanic White,417,0.2634257364014501,21248,0.019625376506024098,556,0.75
335M,Legal Occupations,Non-Hispanic White,34,0.7189657604544757,21248,0.0016001506024096385,34,1
335M,Management Occupations,Non-Hispanic White,1762,0.12663431942080516,21248,0.08292545180722892,2313,0.7617812364894077
335M,Office and Administrative Support Occupations,Non-Hispanic White,1730,0.13982980351729618,21248,0.08141942771084337,2678,0.6460044809559373
335M,Production Occupations,Non-Hispanic White,3228,0.11259664343175797,21248,0.15192018072289157,8822,0.3659034232600317
335M,Sales and Related Occupations,Non-Hispanic White,1382,0.14037654601848984,21248,0.0650414156626506,1519,0.9098090849242922
335M,Tarnsportation and Material Moving Occupations,Non-Hispanic White,217,0.37429597245249646,21248,0.010212725903614458,975,0.22256410256410256
33641M1,Architecture and Engineering Occupations,Hispanic AIAN,0,NaN,4338,0,638,0
33641M1,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic AIAN,0,NaN,4338,0,82,0
33641M1,Building and Grounds Cleaning and Maintenance Occupations,Hispanic AIAN,0,NaN,4338,0,9,0
33641M1,Business and Financial Operations Occupations,Hispanic AIAN,0,NaN,4338,0,291,0
33641M1,Computer and Mathematical Occupations,Hispanic AIAN,0,NaN,4338,0,337,0
33641M1,"Installation, Maintenance, and Repair Occupations",Hispanic AIAN,0,NaN,4338,0,190,0
33641M1,Legal Occupations,Hispanic AIAN,0,NaN,4338,0,102,0
33641M1,"Life, Physical, and Social Science Occupations",Hispanic AIAN,0,NaN,4338,0,30,0
33641M1,Management Occupations,Hispanic AIAN,0,NaN,4338,0,585,0
33641M1,Office and Administrative Support Occupations,Hispanic AIAN,0,NaN,4338,0,452,0
33641M1,Production Occupations,Hispanic AIAN,0,NaN,4338,0,1184,0
33641M1,Protective Service Occupations,Hispanic AIAN,0,NaN,4338,0,34,0
33641M1,Sales and Related Occupations,Hispanic AIAN,0,NaN,4338,0,38,0
33641M1,Tarnsportation and Material Moving Occupations,Hispanic AIAN,0,NaN,4338,0,366,0
33641M1,Architecture and Engineering Occupations,Hispanic Asian,0,NaN,4338,0,638,0
33641M1,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Asian,0,NaN,4338,0,82,0
33641M1,Building and Grounds Cleaning and Maintenance Occupations,Hispanic Asian,0,NaN,4338,0,9,0
33641M1,Business and Financial Operations Occupations,Hispanic Asian,0,NaN,4338,0,291,0
33641M1,Computer and Mathematical Occupations,Hispanic Asian,0,NaN,4338,0,337,0
33641M1,"Installation, Maintenance, and Repair Occupations",Hispanic Asian,0,NaN,4338,0,190,0
33641M1,Legal Occupations,Hispanic Asian,0,NaN,4338,0,102,0
33641M1,"Life, Physical, and Social Science Occupations",Hispanic Asian,0,NaN,4338,0,30,0
33641M1,Management Occupations,Hispanic Asian,0,NaN,4338,0,585,0
33641M1,Office and Administrative Support Occupations,Hispanic Asian,0,NaN,4338,0,452,0
33641M1,Production Occupations,Hispanic Asian,0,NaN,4338,0,1184,0
33641M1,Protective Service Occupations,Hispanic Asian,0,NaN,4338,0,34,0
33641M1,Sales and Related Occupations,Hispanic Asian,0,NaN,4338,0,38,0
33641M1,Tarnsportation and Material Moving Occupations,Hispanic Asian,0,NaN,4338,0,366,0
33641M1,Architecture and Engineering Occupations,Hispanic Black,0,NaN,4338,0,638,0
33641M1,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Black,0,NaN,4338,0,82,0
33641M1,Building and Grounds Cleaning and Maintenance Occupations,Hispanic Black,0,NaN,4338,0,9,0
33641M1,Business and Financial Operations Occupations,Hispanic Black,0,NaN,4338,0,291,0
33641M1,Computer and Mathematical Occupations,Hispanic Black,0,NaN,4338,0,337,0
33641M1,"Installation, Maintenance, and Repair Occupations",Hispanic Black,0,NaN,4338,0,190,0
33641M1,Legal Occupations,Hispanic Black,0,NaN,4338,0,102,0
33641M1,"Life, Physical, and Social Science Occupations",Hispanic Black,0,NaN,4338,0,30,0
33641M1,Management Occupations,Hispanic Black,0,NaN,4338,0,585,0
33641M1,Office and Administrative Support Occupations,Hispanic Black,0,NaN,4338,0,452,0
33641M1,Production Occupations,Hispanic Black,0,NaN,4338,0,1184,0
33641M1,Protective Service Occupations,Hispanic Black,0,NaN,4338,0,34,0
33641M1,Sales and Related Occupations,Hispanic Black,0,NaN,4338,0,38,0
33641M1,Tarnsportation and Material Moving Occupations,Hispanic Black,0,NaN,4338,0,366,0
33641M1,Architecture and Engineering Occupations,Hispanic Multiracial,0,NaN,4338,0,638,0
33641M1,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Multiracial,0,NaN,4338,0,82,0
33641M1,Building and Grounds Cleaning and Maintenance Occupations,Hispanic Multiracial,0,NaN,4338,0,9,0
33641M1,Business and Financial Operations Occupations,Hispanic Multiracial,0,NaN,4338,0,291,0
33641M1,Computer and Mathematical Occupations,Hispanic Multiracial,19,1.032639090052623,4338,0.00437989857076994,337,0.05637982195845697
33641M1,"Installation, Maintenance, and Repair Occupations",Hispanic Multiracial,0,NaN,4338,0,190,0
33641M1,Legal Occupations,Hispanic Multiracial,0,NaN,4338,0,102,0
33641M1,"Life, Physical, and Social Science Occupations",Hispanic Multiracial,0,NaN,4338,0,30,0
33641M1,Management Occupations,Hispanic Multiracial,0,NaN,4338,0,585,0
33641M1,Office and Administrative Support Occupations,Hispanic Multiracial,0,NaN,4338,0,452,0
33641M1,Production Occupations,Hispanic Multiracial,0,NaN,4338,0,1184,0
33641M1,Protective Service Occupations,Hispanic Multiracial,0,NaN,4338,0,34,0
33641M1,Sales and Related Occupations,Hispanic Multiracial,0,NaN,4338,0,38,0
33641M1,Tarnsportation and Material Moving Occupations,Hispanic Multiracial,0,NaN,4338,0,366,0
33641M1,Architecture and Engineering Occupations,Hispanic Other,0,NaN,4338,0,638,0
33641M1,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic Other,0,NaN,4338,0,82,0
33641M1,Building and Grounds Cleaning and Maintenance Occupations,Hispanic Other,0,NaN,4338,0,9,0
33641M1,Business and Financial Operations Occupations,Hispanic Other,0,NaN,4338,0,291,0
33641M1,Computer and Mathematical Occupations,Hispanic Other,0,NaN,4338,0,337,0
33641M1,"Installation, Maintenance, and Repair Occupations",Hispanic Other,0,NaN,4338,0,190,0
33641M1,Legal Occupations,Hispanic Other,0,NaN,4338,0,102,0
33641M1,"Life, Physical, and Social Science Occupations",Hispanic Other,0,NaN,4338,0,30,0
33641M1,Management Occupations,Hispanic Other,0,NaN,4338,0,585,0
33641M1,Office and Administrative Support Occupations,Hispanic Other,0,NaN,4338,0,452,0
33641M1,Production Occupations,Hispanic Other,345,0.32339890460820264,4338,0.07952973720608575,1184,0.29138513513513514
33641M1,Protective Service Occupations,Hispanic Other,0,NaN,4338,0,34,0
33641M1,Sales and Related Occupations,Hispanic Other,0,NaN,4338,0,38,0
33641M1,Tarnsportation and Material Moving Occupations,Hispanic Other,15,1.0113796957072496,4338,0.003457814661134163,366,0.040983606557377046
33641M1,Architecture and Engineering Occupations,Hispanic White,0,NaN,4338,0,638,0
33641M1,"Arts, Design, Entertainment, Sports, and Media Occupations",Hispanic White,0,NaN,4338,0,82,0
33641M1,Building and Grounds Cleaning and Maintenance Occupations,Hispanic White,9,0.9953596037316065,4338,0.002074688796680498,9,1
33641M1,Business and Financial Operations Occupations,Hispanic White,0,NaN,4338,0,291,0
33641M1,Computer and Mathematical Occupations,Hispanic White,9,1.0976968031314194,4338,0.002074688796680498,337,0.026706231454005934
33641M1,"Installation, Maintenance, and Repair Occupations",Hispanic White,65,0.723992873220015,4338,0.014983863531581374,190,0.34210526315789475
33641M1,Legal Occupations,Hispanic White,0,NaN,4338,0,102,0
33641M1,"Life, Physical, and Social Science Occupations",Hispanic White,0,NaN,4338,0,30,0
33641M1,Management Occupations,Hispanic White,76,0.8418173850041889,4338,0.01751959428307976,585,0.12991452991452992
